# Time C0_Drag C0_Lift C1_Drag C1_Lift C2_Drag C2_Lift C3_Drag C3_Lift C4_Drag C4_Lift C5_Drag C5_Lift
1.760000e+02 -1.337755e+00 3.035066e+00 1.022744e+00 3.601267e+00 -1.604378e+00 2.464597e+00 1.462714e+00 4.884362e+00 -2.330767e+00 5.781816e+00 -2.281727e+00 3.597378e+00
1.760800e+02 -1.235410e+00 3.012131e+00 1.157739e+00 3.526267e+00 -1.534462e+00 2.133953e+00 1.434106e+00 4.810473e+00 -2.280277e+00 5.676358e+00 -2.180211e+00 3.548069e+00
1.761600e+02 -1.178740e+00 2.974986e+00 1.294565e+00 3.458437e+00 -1.429799e+00 1.920993e+00 1.385226e+00 4.772493e+00 -2.249536e+00 5.580302e+00 -2.112535e+00 3.503395e+00
1.762400e+02 -1.124586e+00 2.964860e+00 1.388980e+00 3.473312e+00 -1.319073e+00 1.655101e+00 1.366539e+00 4.717117e+00 -2.194634e+00 5.452302e+00 -2.034666e+00 3.493535e+00
1.763200e+02 -1.100146e+00 2.954363e+00 1.468064e+00 3.562340e+00 -1.187066e+00 1.435021e+00 1.340042e+00 4.705435e+00 -2.154085e+00 5.335539e+00 -1.975033e+00 3.456300e+00
1.764000e+02 -1.061033e+00 2.944857e+00 1.531463e+00 3.588529e+00 -1.058091e+00 1.281057e+00 1.306561e+00 4.684776e+00 -2.109081e+00 5.226074e+00 -1.913987e+00 3.453314e+00
1.764800e+02 -1.045762e+00 2.919352e+00 1.584667e+00 3.676494e+00 -9.295692e-01 1.226703e+00 1.257393e+00 4.659964e+00 -2.077511e+00 5.159193e+00 -1.875912e+00 3.438813e+00
1.765600e+02 -1.034390e+00 2.894524e+00 1.623133e+00 3.818513e+00 -8.286200e-01 1.189962e+00 1.212750e+00 4.614143e+00 -2.043995e+00 5.083673e+00 -1.840385e+00 3.425813e+00
1.766400e+02 -1.015331e+00 2.853863e+00 1.665932e+00 3.918138e+00 -7.453327e-01 1.215521e+00 1.169971e+00 4.603493e+00 -2.020952e+00 5.047542e+00 -1.805862e+00 3.389904e+00
1.767200e+02 -9.943052e-01 2.821698e+00 1.694308e+00 3.978784e+00 -6.993631e-01 1.246500e+00 1.120757e+00 4.568857e+00 -1.985896e+00 5.006769e+00 -1.768144e+00 3.357277e+00
1.768000e+02 -9.610226e-01 2.817700e+00 1.703941e+00 3.943221e+00 -6.907959e-01 1.237807e+00 1.076356e+00 4.518400e+00 -1.947466e+00 4.907710e+00 -1.716492e+00 3.308752e+00
1.768800e+02 -9.397684e-01 2.817372e+00 1.713494e+00 3.853020e+00 -7.007990e-01 1.231099e+00 1.019389e+00 4.454380e+00 -1.910827e+00 4.779080e+00 -1.671924e+00 3.258398e+00
1.769600e+02 -9.155630e-01 2.800496e+00 1.733139e+00 3.756285e+00 -7.101763e-01 1.246821e+00 9.621561e-01 4.405181e+00 -1.879241e+00 4.674321e+00 -1.630923e+00 3.196915e+00
1.770400e+02 -8.995367e-01 2.775799e+00 1.744057e+00 3.685128e+00 -7.321534e-01 1.268477e+00 9.019799e-01 4.343711e+00 -1.848460e+00 4.592241e+00 -1.592655e+00 3.139257e+00
1.771200e+02 -8.796674e-01 2.758238e+00 1.739419e+00 3.615552e+00 -7.652250e-01 1.263554e+00 8.533808e-01 4.263021e+00 -1.808790e+00 4.521621e+00 -1.546853e+00 3.090866e+00
1.772000e+02 -8.671181e-01 2.740314e+00 1.724978e+00 3.561926e+00 -7.967325e-01 1.248222e+00 8.133357e-01 4.197265e+00 -1.776029e+00 4.448993e+00 -1.503157e+00 3.034939e+00
1.772800e+02 -8.526830e-01 2.722087e+00 1.704685e+00 3.487268e+00 -8.265125e-01 1.249643e+00 7.784606e-01 4.132264e+00 -1.741323e+00 4.392362e+00 -1.457503e+00 2.988895e+00
1.773600e+02 -8.408638e-01 2.701491e+00 1.680792e+00 3.422108e+00 -8.509216e-01 1.241908e+00 7.566890e-01 4.069644e+00 -1.707196e+00 4.344172e+00 -1.411425e+00 2.948660e+00
1.774400e+02 -8.299966e-01 2.678037e+00 1.654401e+00 3.369544e+00 -8.691368e-01 1.234489e+00 7.475602e-01 4.010837e+00 -1.673284e+00 4.312801e+00 -1.364746e+00 2.909344e+00
1.775200e+02 -8.202715e-01 2.654674e+00 1.621807e+00 3.329198e+00 -8.866656e-01 1.227201e+00 7.447558e-01 3.952721e+00 -1.641642e+00 4.280730e+00 -1.318720e+00 2.875893e+00
1.776000e+02 -8.174583e-01 2.618471e+00 1.589971e+00 3.322536e+00 -8.914936e-01 1.230607e+00 7.443761e-01 3.931668e+00 -1.622269e+00 4.247623e+00 -1.282404e+00 2.838242e+00
1.776800e+02 -8.115021e-01 2.594028e+00 1.544616e+00 3.321053e+00 -9.035121e-01 1.210895e+00 7.483623e-01 3.895638e+00 -1.595612e+00 4.206426e+00 -1.238750e+00 2.784576e+00
1.777600e+02 -8.114360e-01 2.571101e+00 1.497865e+00 3.306946e+00 -9.155862e-01 1.202698e+00 7.430260e-01 3.854341e+00 -1.570169e+00 4.148576e+00 -1.199401e+00 2.748060e+00
1.778400e+02 -8.007297e-01 2.550950e+00 1.451621e+00 3.257695e+00 -9.211561e-01 1.179479e+00 7.430779e-01 3.827191e+00 -1.548040e+00 4.082140e+00 -1.157850e+00 2.707613e+00
1.779200e+02 -8.055032e-01 2.517400e+00 1.405979e+00 3.259910e+00 -9.177300e-01 1.182932e+00 7.357053e-01 3.795975e+00 -1.530351e+00 4.033576e+00 -1.126862e+00 2.664447e+00
1.780000e+02 -8.148715e-01 2.487666e+00 1.354041e+00 3.269097e+00 -9.210570e-01 1.181637e+00 7.222838e-01 3.751641e+00 -1.512293e+00 3.961584e+00 -1.096926e+00 2.620806e+00
1.780800e+02 -8.120425e-01 2.465397e+00 1.299983e+00 3.239239e+00 -9.249391e-01 1.171363e+00 7.115981e-01 3.696837e+00 -1.485802e+00 3.901291e+00 -1.059404e+00 2.576625e+00
1.781600e+02 -8.108607e-01 2.445012e+00 1.249834e+00 3.207762e+00 -9.248667e-01 1.141348e+00 7.049134e-01 3.638952e+00 -1.455090e+00 3.848639e+00 -1.020520e+00 2.537728e+00
1.782400e+02 -8.121648e-01 2.418390e+00 1.206739e+00 3.166600e+00 -9.197013e-01 1.129492e+00 6.970663e-01 3.591082e+00 -1.428046e+00 3.808078e+00 -9.856341e-01 2.498729e+00
1.783200e+02 -8.149619e-01 2.381208e+00 1.168255e+00 3.139673e+00 -9.031530e-01 1.113531e+00 6.927650e-01 3.587120e+00 -1.413277e+00 3.761098e+00 -9.568633e-01 2.455568e+00
1.784000e+02 -8.160900e-01 2.350976e+00 1.123206e+00 3.110599e+00 -8.944634e-01 1.104566e+00 6.813340e-01 3.566363e+00 -1.390555e+00 3.711739e+00 -9.256055e-01 2.417396e+00
1.784800e+02 -8.217445e-01 2.313955e+00 1.084054e+00 3.084401e+00 -8.821986e-01 1.106097e+00 6.719017e-01 3.540617e+00 -1.368564e+00 3.681067e+00 -8.966356e-01 2.377554e+00
1.785600e+02 -8.297942e-01 2.274531e+00 1.042280e+00 3.080926e+00 -8.730096e-01 1.124343e+00 6.583583e-01 3.515053e+00 -1.352995e+00 3.650329e+00 -8.713492e-01 2.338200e+00
1.786400e+02 -8.367108e-01 2.244782e+00 1.000531e+00 3.038621e+00 -8.698089e-01 1.134037e+00 6.426760e-01 3.480711e+00 -1.335148e+00 3.598342e+00 -8.449260e-01 2.307179e+00
1.787200e+02 -8.541599e-01 2.201955e+00 9.597693e-01 3.018731e+00 -8.595606e-01 1.157060e+00 6.245367e-01 3.470622e+00 -1.331114e+00 3.553665e+00 -8.256475e-01 2.258128e+00
1.788000e+02 -8.664611e-01 2.163807e+00 9.135068e-01 2.989492e+00 -8.563795e-01 1.175447e+00 6.059838e-01 3.451311e+00 -1.318699e+00 3.511567e+00 -8.006504e-01 2.210787e+00
1.788800e+02 -8.900854e-01 2.112876e+00 8.687983e-01 2.992244e+00 -8.472238e-01 1.212791e+00 5.815500e-01 3.444358e+00 -1.314753e+00 3.476286e+00 -7.855999e-01 2.164045e+00
1.789600e+02 -9.127553e-01 2.062637e+00 8.178399e-01 3.006049e+00 -8.459731e-01 1.255900e+00 5.559672e-01 3.423551e+00 -1.306379e+00 3.442127e+00 -7.688159e-01 2.117970e+00
1.790400e+02 -9.283627e-01 2.019695e+00 7.616093e-01 3.002125e+00 -8.524054e-01 1.293186e+00 5.329724e-01 3.392432e+00 -1.292379e+00 3.405447e+00 -7.454344e-01 2.073975e+00
1.791200e+02 -9.441074e-01 1.974327e+00 7.069339e-01 2.987856e+00 -8.590574e-01 1.329069e+00 5.152936e-01 3.359349e+00 -1.275636e+00 3.384989e+00 -7.196252e-01 2.028599e+00
1.792000e+02 -9.593335e-01 1.931309e+00 6.505940e-01 2.965473e+00 -8.710055e-01 1.364603e+00 4.953597e-01 3.324757e+00 -1.258452e+00 3.352501e+00 -6.938758e-01 1.988354e+00
1.792800e+02 -9.727361e-01 1.885359e+00 5.942309e-01 2.937451e+00 -8.868546e-01 1.398623e+00 4.761645e-01 3.286223e+00 -1.241369e+00 3.320487e+00 -6.655422e-01 1.949287e+00
1.793600e+02 -9.830607e-01 1.840032e+00 5.404621e-01 2.906435e+00 -9.044120e-01 1.430908e+00 4.588736e-01 3.249083e+00 -1.223452e+00 3.289136e+00 -6.366242e-01 1.911991e+00
1.794400e+02 -9.847968e-01 1.800403e+00 4.878194e-01 2.862417e+00 -9.266421e-01 1.453970e+00 4.458615e-01 3.206964e+00 -1.200745e+00 3.256923e+00 -6.022280e-01 1.875498e+00
1.795200e+02 -9.819113e-01 1.763724e+00 4.365994e-01 2.807999e+00 -9.506693e-01 1.472271e+00 4.349358e-01 3.163964e+00 -1.176116e+00 3.224468e+00 -5.650047e-01 1.840164e+00
1.796000e+02 -9.787637e-01 1.724407e+00 3.902992e-01 2.756482e+00 -9.734835e-01 1.487806e+00 4.271684e-01 3.127571e+00 -1.153648e+00 3.191894e+00 -5.289836e-01 1.804437e+00
1.796800e+02 -9.800595e-01 1.680771e+00 3.453730e-01 2.729383e+00 -9.951447e-01 1.499423e+00 4.229103e-01 3.106796e+00 -1.135596e+00 3.154878e+00 -4.961394e-01 1.756565e+00
1.797600e+02 -9.717482e-01 1.645739e+00 2.999194e-01 2.679491e+00 -1.022450e+00 1.502357e+00 4.229258e-01 3.067210e+00 -1.110034e+00 3.120626e+00 -4.573902e-01 1.711948e+00
1.798400e+02 -9.568477e-01 1.615343e+00 2.572774e-01 2.617376e+00 -1.048869e+00 1.499046e+00 4.282302e-01 3.021240e+00 -1.082059e+00 3.098745e+00 -4.140282e-01 1.666922e+00
1.799200e+02 -9.497250e-01 1.563187e+00 2.142371e-01 2.601202e+00 -1.067104e+00 1.490568e+00 4.328840e-01 2.984457e+00 -1.061978e+00 3.076608e+00 -3.739392e-01 1.619421e+00
1.800000e+02 -9.308694e-01 1.512805e+00 1.778093e-01 2.579633e+00 -1.081103e+00 1.483051e+00 4.411981e-01 2.946719e+00 -1.042120e+00 3.064668e+00 -3.362414e-01 1.582293e+00
1.800800e+02 -9.141015e-01 1.469463e+00 1.394723e-01 2.558039e+00 -1.091568e+00 1.468757e+00 4.513326e-01 2.917535e+00 -1.027185e+00 3.035464e+00 -3.010355e-01 1.535093e+00
1.801600e+02 -8.884769e-01 1.437295e+00 1.013236e-01 2.515564e+00 -1.098549e+00 1.442330e+00 4.640270e-01 2.879412e+00 -1.006820e+00 3.008678e+00 -2.595507e-01 1.486667e+00
1.802400e+02 -8.612174e-01 1.405992e+00 6.896185e-02 2.471305e+00 -1.097064e+00 1.415750e+00 4.759769e-01 2.852492e+00 -9.923563e-01 2.981371e+00 -2.194878e-01 1.435923e+00
1.803200e+02 -8.299338e-01 1.366452e+00 3.466066e-02 2.428704e+00 -1.095305e+00 1.385899e+00 4.898277e-01 2.815486e+00 -9.736713e-01 2.951962e+00 -1.723326e-01 1.380501e+00
1.804000e+02 -7.950042e-01 1.319368e+00 2.513363e-03 2.390802e+00 -1.086842e+00 1.351830e+00 5.048400e-01 2.794574e+00 -9.596996e-01 2.916509e+00 -1.252570e-01 1.322267e+00
1.804800e+02 -7.556500e-01 1.288851e+00 -2.825474e-02 2.350517e+00 -1.080459e+00 1.311215e+00 5.175926e-01 2.768097e+00 -9.383942e-01 2.873091e+00 -7.957981e-02 1.276355e+00
1.805600e+02 -7.156602e-01 1.261154e+00 -5.109340e-02 2.314967e+00 -1.067799e+00 1.271505e+00 5.308846e-01 2.741441e+00 -9.182099e-01 2.837745e+00 -3.508882e-02 1.228108e+00
1.806400e+02 -6.738890e-01 1.233807e+00 -6.733161e-02 2.281306e+00 -1.047722e+00 1.229449e+00 5.451788e-01 2.733025e+00 -9.027593e-01 2.800492e+00 7.770820e-03 1.174724e+00
1.807200e+02 -6.323936e-01 1.210482e+00 -7.926172e-02 2.254770e+00 -1.025610e+00 1.193454e+00 5.550581e-01 2.718703e+00 -8.861368e-01 2.768384e+00 4.867291e-02 1.120961e+00
1.808000e+02 -5.857905e-01 1.175777e+00 -9.213082e-02 2.207295e+00 -1.000647e+00 1.137585e+00 5.676835e-01 2.708332e+00 -8.676227e-01 2.730555e+00 9.647871e-02 1.060986e+00
1.808800e+02 -5.408077e-01 1.139153e+00 -1.047522e-01 2.166396e+00 -9.745772e-01 1.083467e+00 5.752306e-01 2.681569e+00 -8.459506e-01 2.698224e+00 1.438343e-01 1.001770e+00
1.809600e+02 -4.966522e-01 1.100060e+00 -1.093105e-01 2.124217e+00 -9.347697e-01 1.021329e+00 5.856336e-01 2.697992e+00 -8.381678e-01 2.652480e+00 1.856389e-01 9.386161e-01
1.810400e+02 -4.523548e-01 1.068084e+00 -1.134130e-01 2.087555e+00 -8.967092e-01 9.615140e-01 5.923970e-01 2.691329e+00 -8.249056e-01 2.611581e+00 2.264041e-01 8.772773e-01
1.811200e+02 -4.083758e-01 1.048372e+00 -1.193216e-01 2.046734e+00 -8.618949e-01 8.861106e-01 5.986056e-01 2.663013e+00 -8.056953e-01 2.566381e+00 2.699070e-01 8.129823e-01
1.812000e+02 -3.660867e-01 1.029396e+00 -1.195848e-01 2.002599e+00 -8.214830e-01 8.217656e-01 6.002562e-01 2.641667e+00 -7.894594e-01 2.527972e+00 3.090014e-01 7.487168e-01
1.812800e+02 -3.235038e-01 1.012649e+00 -1.149254e-01 1.955475e+00 -7.795062e-01 7.632880e-01 6.013255e-01 2.618563e+00 -7.733561e-01 2.499432e+00 3.464152e-01 6.816729e-01
1.813600e+02 -2.801531e-01 1.001536e+00 -1.084305e-01 1.911510e+00 -7.375966e-01 6.962852e-01 6.066289e-01 2.592459e+00 -7.542577e-01 2.478773e+00 3.866027e-01 6.146746e-01
1.814400e+02 -2.392353e-01 9.868370e-01 -9.900581e-02 1.863869e+00 -6.944017e-01 6.327902e-01 6.108410e-01 2.568451e+00 -7.362500e-01 2.466296e+00 4.253423e-01 5.422027e-01
1.815200e+02 -1.974499e-01 9.746971e-01 -8.533433e-02 1.813693e+00 -6.507122e-01 5.761853e-01 6.144326e-01 2.547303e+00 -7.203517e-01 2.454238e+00 4.617637e-01 4.788588e-01
1.816000e+02 -1.612722e-01 9.682145e-01 -7.217462e-02 1.757790e+00 -6.091232e-01 5.211896e-01 6.174416e-01 2.530201e+00 -7.059664e-01 2.434593e+00 4.960049e-01 4.056798e-01
1.816800e+02 -1.295103e-01 9.721145e-01 -5.402340e-02 1.714658e+00 -5.674614e-01 4.710217e-01 6.177512e-01 2.513619e+00 -6.922465e-01 2.415969e+00 5.235954e-01 3.396318e-01
1.817600e+02 -9.769104e-02 9.801749e-01 -3.319071e-02 1.667416e+00 -5.294020e-01 4.173916e-01 6.220484e-01 2.492996e+00 -6.755855e-01 2.404809e+00 5.564942e-01 2.703543e-01
1.818400e+02 -7.020054e-02 9.901009e-01 -9.947455e-03 1.621250e+00 -4.935633e-01 3.623004e-01 6.259848e-01 2.472415e+00 -6.594262e-01 2.394453e+00 5.885469e-01 1.975176e-01
1.819200e+02 -4.660278e-02 9.965804e-01 1.304044e-02 1.570161e+00 -4.599727e-01 3.073402e-01 6.293269e-01 2.450406e+00 -6.434455e-01 2.381726e+00 6.226051e-01 1.230735e-01
1.820000e+02 -2.685875e-02 1.005180e+00 4.058724e-02 1.512264e+00 -4.279109e-01 2.694842e-01 6.276025e-01 2.423893e+00 -6.285963e-01 2.376958e+00 6.531912e-01 5.635136e-02
1.820800e+02 -8.924964e-03 1.013598e+00 7.001192e-02 1.459152e+00 -3.960723e-01 2.237746e-01 6.329219e-01 2.400699e+00 -6.162777e-01 2.371189e+00 6.829235e-01 -1.071449e-02
1.821600e+02 1.025686e-02 1.022694e+00 1.012783e-01 1.395226e+00 -3.660042e-01 1.819594e-01 6.376998e-01 2.379942e+00 -6.037242e-01 2.367457e+00 7.125973e-01 -7.434914e-02
1.822400e+02 2.568558e-02 1.038290e+00 1.379024e-01 1.344785e+00 -3.369492e-01 1.407504e-01 6.421522e-01 2.362732e+00 -5.930959e-01 2.367932e+00 7.375705e-01 -1.374437e-01
1.823200e+02 3.952556e-02 1.052327e+00 1.749694e-01 1.292716e+00 -3.119037e-01 9.538382e-02 6.476861e-01 2.344030e+00 -5.812738e-01 2.368818e+00 7.646180e-01 -2.026016e-01
1.824000e+02 4.579556e-02 1.060542e+00 2.163518e-01 1.260558e+00 -2.859144e-01 6.663449e-02 6.486468e-01 2.328613e+00 -5.742403e-01 2.376118e+00 7.843221e-01 -2.684497e-01
1.824800e+02 5.035339e-02 1.070208e+00 2.564032e-01 1.234626e+00 -2.656673e-01 3.133594e-02 6.537909e-01 2.304477e+00 -5.640266e-01 2.385117e+00 8.052597e-01 -3.330148e-01
1.825600e+02 5.474947e-02 1.078737e+00 2.976582e-01 1.203934e+00 -2.452908e-01 -1.033036e-02 6.623908e-01 2.292883e+00 -5.573841e-01 2.390622e+00 8.261968e-01 -4.002290e-01
1.826400e+02 5.571767e-02 1.084570e+00 3.394397e-01 1.177408e+00 -2.272053e-01 -4.132768e-02 6.647396e-01 2.283981e+00 -5.518773e-01 2.400558e+00 8.438651e-01 -4.662014e-01
1.827200e+02 5.514098e-02 1.089423e+00 3.798018e-01 1.153445e+00 -2.086043e-01 -7.584264e-02 6.700289e-01 2.272989e+00 -5.457981e-01 2.417710e+00 8.613171e-01 -5.351670e-01
1.828000e+02 5.441046e-02 1.103156e+00 4.192915e-01 1.127878e+00 -1.916597e-01 -1.109524e-01 6.731116e-01 2.258359e+00 -5.395238e-01 2.429784e+00 8.747261e-01 -5.986705e-01
1.828800e+02 5.168023e-02 1.104278e+00 4.554342e-01 1.103118e+00 -1.754438e-01 -1.413369e-01 6.772536e-01 2.250068e+00 -5.362682e-01 2.447944e+00 8.898895e-01 -6.674938e-01
1.829600e+02 4.735252e-02 1.104237e+00 4.906847e-01 1.077534e+00 -1.590372e-01 -1.712120e-01 6.804545e-01 2.242284e+00 -5.328557e-01 2.467243e+00 9.035345e-01 -7.379609e-01
1.830400e+02 4.290333e-02 1.105482e+00 5.270631e-01 1.054765e+00 -1.389554e-01 -2.028891e-01 6.853935e-01 2.242414e+00 -5.331973e-01 2.486193e+00 9.133496e-01 -8.099810e-01
1.831200e+02 4.022419e-02 1.109715e+00 5.620193e-01 1.031931e+00 -1.177425e-01 -2.465398e-01 6.979008e-01 2.237616e+00 -5.288472e-01 2.511531e+00 9.252064e-01 -8.844771e-01
1.832000e+02 3.489985e-02 1.105120e+00 5.936061e-01 1.022073e+00 -9.788943e-02 -2.905309e-01 7.092616e-01 2.233680e+00 -5.246618e-01 2.536840e+00 9.374270e-01 -9.631490e-01
1.832800e+02 2.585829e-02 1.094504e+00 6.235852e-01 1.019308e+00 -7.576699e-02 -3.299741e-01 7.186659e-01 2.233167e+00 -5.228502e-01 2.563779e+00 9.454128e-01 -1.045087e+00
1.833600e+02 1.851453e-02 1.081754e+00 6.499316e-01 1.018270e+00 -5.332665e-02 -3.755536e-01 7.292617e-01 2.231100e+00 -5.197979e-01 2.590367e+00 9.535945e-01 -1.129558e+00
1.834400e+02 1.186378e-02 1.065532e+00 6.722028e-01 1.019405e+00 -3.029310e-02 -4.251956e-01 7.405379e-01 2.229207e+00 -5.161916e-01 2.617865e+00 9.611849e-01 -1.217152e+00
1.835200e+02 7.149921e-03 1.047262e+00 6.899687e-01 1.018205e+00 -7.089322e-03 -4.803471e-01 7.532001e-01 2.226868e+00 -5.112971e-01 2.646112e+00 9.692225e-01 -1.308357e+00
1.836000e+02 5.968280e-03 1.023027e+00 7.058729e-01 1.021590e+00 1.903080e-02 -5.407132e-01 7.688103e-01 2.226939e+00 -5.059231e-01 2.679144e+00 9.759761e-01 -1.393714e+00
1.836800e+02 3.637764e-03 9.954837e-01 7.168047e-01 1.027482e+00 4.546759e-02 -6.036763e-01 7.856230e-01 2.228806e+00 -5.007414e-01 2.713707e+00 9.818745e-01 -1.489040e+00
1.837600e+02 1.689115e-03 9.645993e-01 7.229967e-01 1.035157e+00 7.301645e-02 -6.695295e-01 8.036221e-01 2.233150e+00 -4.955996e-01 2.750340e+00 9.861039e-01 -1.590043e+00
1.838400e+02 -9.574416e-05 9.306921e-01 7.242885e-01 1.046739e+00 1.021748e-01 -7.406188e-01 8.236276e-01 2.240004e+00 -4.902024e-01 2.789533e+00 9.882803e-01 -1.696515e+00
1.839200e+02 -1.194011e-03 8.952123e-01 7.202675e-01 1.059778e+00 1.305629e-01 -8.148432e-01 8.449438e-01 2.246241e+00 -4.834580e-01 2.830958e+00 9.888737e-01 -1.807863e+00
1.840000e+02 -5.943384e-03 8.553297e-01 7.125343e-01 1.083424e+00 1.612130e-01 -8.926096e-01 8.688091e-01 2.258461e+00 -4.776191e-01 2.877043e+00 9.849818e-01 -1.924606e+00
1.840800e+02 -8.902845e-03 8.122760e-01 7.007918e-01 1.106745e+00 1.920444e-01 -9.734795e-01 8.937420e-01 2.274835e+00 -4.716578e-01 2.925719e+00 9.790207e-01 -2.047353e+00
1.841600e+02 -1.231743e-02 7.654612e-01 6.852780e-01 1.122635e+00 2.240123e-01 -1.045346e+00 9.174991e-01 2.298143e+00 -4.680469e-01 2.978004e+00 9.677340e-01 -2.177108e+00
1.842400e+02 -1.733259e-02 7.161716e-01 6.645429e-01 1.152621e+00 2.564424e-01 -1.130079e+00 9.443202e-01 2.323496e+00 -4.629332e-01 3.032765e+00 9.530914e-01 -2.311781e+00
1.843200e+02 -2.124764e-02 6.729259e-01 6.435812e-01 1.185244e+00 2.897040e-01 -1.217240e+00 9.736082e-01 2.355928e+00 -4.579498e-01 3.097657e+00 9.326613e-01 -2.452589e+00
1.844000e+02 -2.282544e-02 6.254240e-01 6.180799e-01 1.215604e+00 3.214108e-01 -1.310920e+00 1.004565e+00 2.391212e+00 -4.518880e-01 3.163485e+00 9.091015e-01 -2.598971e+00
1.844800e+02 -2.341738e-02 5.757444e-01 5.880924e-01 1.245726e+00 3.519183e-01 -1.410226e+00 1.037167e+00 2.430211e+00 -4.443850e-01 3.232480e+00 8.808184e-01 -2.750495e+00
1.845600e+02 -2.656424e-02 5.229389e-01 5.534659e-01 1.287856e+00 3.803765e-01 -1.513528e+00 1.071204e+00 2.466789e+00 -4.341092e-01 3.308364e+00 8.457444e-01 -2.904584e+00
1.846400e+02 -2.665576e-02 4.738031e-01 5.168285e-01 1.324681e+00 4.067699e-01 -1.620230e+00 1.106858e+00 2.515591e+00 -4.227633e-01 3.387487e+00 8.033764e-01 -3.061348e+00
1.847200e+02 -2.748376e-02 4.243061e-01 4.727249e-01 1.361773e+00 4.266473e-01 -1.732644e+00 1.139839e+00 2.565212e+00 -4.081129e-01 3.454723e+00 7.548213e-01 -3.226660e+00
1.848000e+02 -2.583544e-02 3.711785e-01 4.270567e-01 1.396189e+00 4.451416e-01 -1.847974e+00 1.176589e+00 2.616852e+00 -3.929271e-01 3.535365e+00 7.000611e-01 -3.389532e+00
1.848800e+02 -2.753200e-02 3.212770e-01 3.739321e-01 1.436854e+00 4.579823e-01 -1.975013e+00 1.212057e+00 2.668450e+00 -3.750755e-01 3.603008e+00 6.373400e-01 -3.560446e+00
1.849600e+02 -2.932199e-02 2.723790e-01 3.168119e-01 1.471385e+00 4.649125e-01 -2.104606e+00 1.245889e+00 2.718660e+00 -3.494040e-01 3.664049e+00 5.660655e-01 -3.728525e+00
1.850400e+02 -3.300277e-02 2.331618e-01 2.603078e-01 1.509218e+00 4.689737e-01 -2.229924e+00 1.279087e+00 2.770405e+00 -3.241871e-01 3.734187e+00 4.831157e-01 -3.898624e+00
1.851200e+02 -3.574064e-02 2.015362e-01 2.039615e-01 1.539373e+00 4.690968e-01 -2.356835e+00 1.311517e+00 2.821086e+00 -2.938082e-01 3.800671e+00 3.883094e-01 -4.060005e+00
1.852000e+02 -3.753396e-02 1.710656e-01 1.427615e-01 1.569777e+00 4.596858e-01 -2.492841e+00 1.347204e+00 2.851989e+00 -2.499617e-01 3.872503e+00 2.895876e-01 -4.222348e+00
1.852800e+02 -3.721480e-02 1.380310e-01 8.501495e-02 1.594829e+00 4.473284e-01 -2.638174e+00 1.390392e+00 2.887204e+00 -1.976901e-01 3.950666e+00 1.797676e-01 -4.384538e+00
1.853600e+02 -3.324202e-02 1.051896e-01 3.352351e-02 1.613106e+00 4.362885e-01 -2.774654e+00 1.433466e+00 2.925131e+00 -1.404660e-01 4.039690e+00 5.862005e-02 -4.549691e+00
1.854400e+02 -2.595493e-02 7.176873e-02 -1.656004e-02 1.626465e+00 4.215984e-01 -2.902326e+00 1.472746e+00 2.964717e+00 -7.908971e-02 4.127712e+00 -7.357601e-02 -4.708686e+00
1.855200e+02 -8.484757e-03 2.845672e-02 -5.954872e-02 1.624766e+00 4.070792e-01 -3.032570e+00 1.517885e+00 3.002620e+00 -1.068476e-02 4.233495e+00 -2.087807e-01 -4.867350e+00
1.856000e+02 1.010102e-02 -5.303730e-03 -1.038548e-01 1.619025e+00 3.884765e-01 -3.167521e+00 1.561535e+00 3.030365e+00 6.696542e-02 4.329289e+00 -3.463050e-01 -5.034539e+00
1.856800e+02 3.210943e-02 -4.255401e-02 -1.392835e-01 1.604530e+00 3.726968e-01 -3.286215e+00 1.604473e+00 3.066640e+00 1.506785e-01 4.440789e+00 -4.803392e-01 -5.193908e+00
1.857600e+02 6.982961e-02 -1.023884e-01 -1.594664e-01 1.578473e+00 3.642980e-01 -3.380115e+00 1.646418e+00 3.113683e+00 2.362921e-01 4.572411e+00 -6.064875e-01 -5.315581e+00
1.858400e+02 1.100978e-01 -1.625971e-01 -1.733558e-01 1.560512e+00 3.571628e-01 -3.461936e+00 1.687120e+00 3.149155e+00 3.267935e-01 4.714844e+00 -7.158136e-01 -5.416672e+00
1.859200e+02 1.669836e-01 -2.443884e-01 -1.706016e-01 1.531377e+00 3.637772e-01 -3.527629e+00 1.722029e+00 3.209992e+00 4.045521e-01 4.842449e+00 -8.020690e-01 -5.411700e+00
1.860000e+02 2.200523e-01 -3.151361e-01 -1.691867e-01 1.515527e+00 3.724046e-01 -3.589405e+00 1.750129e+00 3.267879e+00 4.772794e-01 4.937097e+00 -8.442629e-01 -5.359759e+00
1.860800e+02 2.958923e-01 -4.186331e-01 -1.347479e-01 1.502231e+00 4.108175e-01 -3.613670e+00 1.783119e+00 3.353510e+00 5.282516e-01 5.082279e+00 -8.272205e-01 -5.154514e+00
1.861600e+02 3.705306e-01 -5.122221e-01 -1.072155e-01 1.496449e+00 4.430628e-01 -3.602035e+00 1.793428e+00 3.422228e+00 5.664684e-01 5.195346e+00 -7.358363e-01 -4.862079e+00
